Lender_ID,Borrower_ID,Equipment_ID,Issue_Date_Time,Return_Date_Time,Pickup_Address
498,145,16,2021-01-02 9:41:18,2021-01-02 11:41:18,68359 Moose Street
502,694,117,2020-07-22 21:37:27,2020-07-23 0:37:27,6 Corben Place
504,96,84,2020-01-20 8:19:27,2020-01-20 9:19:27,4338 Larry Center
517,99,50,2021-01-08 9:19:42,2021-01-08 13:19:42,60154 Grayhawk Road
521,949,58,2020-10-08 18:34:45,2020-10-08 22:34:45,75 Acker Way
522,299,2,2020-05-30 8:30:06,2020-05-30 9:30:06,1674 Mitchell Hill
524,604,67,2021-02-07 12:39:51,2021-02-07 15:39:51,344 Morningstar Alley
528,846,57,2020-01-07 6:21:12,2020-01-07 11:21:12,31 Badeau Avenue
536,360,92,2020-09-12 22:24:11,2020-09-12 23:24:11,747 Anniversary Road
540,798,154,2020-09-03 12:47:52,2020-09-03 13:47:52,3 Merchant Plaza
551,369,120,2020-05-15 23:30:51,2020-05-16 1:30:51,7339 Clyde Gallagher Court
556,455,31,2020-12-29 1:21:21,2020-12-29 3:21:21,121 Hudson Avenue
564,316,71,2020-02-01 12:05:40,2020-02-01 17:05:40,9 Elmside Crossing
565,395,42,2020-07-25 16:43:02,2020-07-25 21:43:02,0 Killdeer Terrace
572,160,136,2020-04-21 22:25:13,2020-04-22 3:25:13,77801 Donald Center
596,683,35,2020-04-07 2:00:34,2020-04-07 7:00:34,40251 6th Circle
604,255,42,2020-12-14 8:22:14,2020-12-14 13:22:14,906 Center Point
612,430,148,2020-10-19 7:16:29,2020-10-19 9:16:29,168 Fieldstone Place
615,451,3,2020-03-16 23:18:31,2020-03-17 3:18:31,7448 Fisk Court
640,122,96,2020-12-07 10:10:14,2020-12-07 14:10:14,665 Haas Circle
655,419,107,2021-02-08 9:18:03,2021-02-08 11:18:03,82066 John Wall Pass
656,629,84,2020-01-22 19:04:04,2020-01-23 0:04:04,981 Gulseth Pass
659,466,33,2020-09-17 6:00:05,2020-09-17 7:00:05,0 Ohio Trail
668,53,35,2020-08-09 13:22:12,2020-08-09 18:22:12,2 Surrey Way
669,189,30,2020-10-25 15:55:39,2020-10-25 19:55:39,3084 Mallory Plaza
671,956,2,2020-04-22 22:21:09,2020-04-23 0:21:09,64420 Del Mar Crossing
689,622,103,2020-03-28 20:12:12,2020-03-28 22:12:12,7580 Vera Trail
690,971,17,2020-09-02 2:22:41,2020-09-02 5:22:41,9 Namekagon Terrace
698,871,113,2020-05-08 21:51:23,2020-05-09 0:51:23,5175 Bultman Court
715,542,96,2020-10-15 2:21:07,2020-10-15 7:21:07,8952 Gina Terrace
721,459,152,2020-01-25 0:03:19,2020-01-25 4:03:19,8605 Starling Plaza
730,681,17,2020-07-07 14:23:40,2020-07-07 19:23:40,7 Straubel Terrace
732,619,16,2020-05-07 4:22:01,2020-05-07 5:22:01,11 Johnson Court
737,393,69,2020-06-21 9:37:39,2020-06-21 14:37:39,4 3rd Circle
745,566,106,2020-09-09 17:48:57,2020-09-09 22:48:57,215 Anhalt Crossing
746,207,120,2021-02-20 11:54:50,2021-02-20 15:54:50,7242 Eagan Alley
764,812,3,2020-01-24 23:57:52,2020-01-25 3:57:52,0149 Schlimgen Court
773,23,153,2020-09-26 21:15:21,2020-09-26 22:15:21,63083 Lunder Parkway
786,665,125,2020-09-28 23:15:51,2020-09-29 2:15:51,03664 Express Circle
788,64,106,2020-06-08 15:22:48,2020-06-08 20:22:48,12506 Judy Lane
794,605,152,2020-11-22 8:11:08,2020-11-22 10:11:08,92459 Swallow Road
801,461,87,2020-03-09 10:45:41,2020-03-09 13:45:41,9 Rockefeller Pass
806,297,9,2021-02-20 8:43:11,2021-02-20 11:43:11,0 Moulton Plaza
837,898,143,2020-08-03 7:08:37,2020-08-03 9:08:37,320 Hovde Alley
848,898,157,2020-05-24 1:31:53,2020-05-24 5:31:53,21 Alpine Trail
850,654,51,2020-05-06 22:45:03,2020-05-07 3:45:03,70 Burrows Lane
852,837,44,2020-01-02 15:31:55,2020-01-02 19:31:55,645 Susan Drive
864,575,110,2020-05-27 20:50:07,2020-05-27 22:50:07,72 Bunker Hill Trail
879,509,67,2021-01-16 20:30:34,2021-01-16 22:30:34,0 3rd Park
898,701,62,2021-02-07 20:26:05,2021-02-08 0:26:05,8378 Bonner Place
902,815,93,2020-12-29 4:15:31,2020-12-29 9:15:31,4513 Fordem Pass
912,420,128,2021-01-11 21:54:15,2021-01-11 23:54:15,994 Ilene Center
925,420,19,2020-07-14 3:43:19,2020-07-14 5:43:19,51361 Jenifer Alley
944,24,19,2020-07-23 2:17:13,2020-07-23 3:17:13,5 Luster Court
945,525,119,2020-12-26 17:15:30,2020-12-26 19:15:30,4 Graceland Hill
947,456,76,2020-10-24 4:06:47,2020-10-24 6:06:47,96 Debs Alley
950,194,79,2020-03-28 2:56:26,2020-03-28 3:56:26,3064 Old Gate Circle
958,835,108,2020-12-22 10:31:57,2020-12-22 12:31:57,31147 Blue Bill Park Hill
999,655,77,2020-10-06 2:32:49,2020-10-06 4:32:49,27 Summerview Avenue
54,74,96,2020-10-23 12:20:32,2020-10-23 15:20:32,410 Annamark Pass
307,694,98,2020-04-02 13:01:37,2020-04-02 15:01:37,6 Boyd Trail
373,8,75,2020-08-26 2:01:45,2020-08-26 6:01:45,31842 Arapahoe Parkway
91,147,78,2020-01-29 3:48:09,2020-01-29 4:48:09,9 Crowley Terrace
163,756,139,2020-04-26 22:08:36,2020-04-27 0:08:36,77909 Logan Pass
214,216,67,2020-11-04 3:44:23,2020-11-04 4:44:23,468 Mccormick Place
832,317,102,2020-11-25 1:04:59,2020-11-25 3:04:59,8 Burning Wood Park
183,518,105,2020-05-29 21:26:38,2020-05-30 0:26:38,7968 Nancy Trail
188,749,138,2020-12-01 8:40:35,2020-12-01 12:40:35,196 Jackson Pass
332,184,66,2020-10-25 15:09:11,2020-10-25 18:09:11,44325 Garrison Way
260,711,53,2020-05-10 1:50:24,2020-05-10 2:50:24,95 Eastlawn Way
597,443,110,2020-11-13 6:10:48,2020-11-13 8:10:48,0657 Homewood Plaza
936,69,9,2021-02-20 19:22:51,2021-02-21 0:22:51,59290 Sommers Circle
777,999,82,2020-05-25 20:17:00,2020-05-26 0:17:00,1136 Bowman Parkway
56,544,38,2020-03-30 0:53:48,2020-03-30 1:53:48,74390 Truax Lane
653,87,16,2021-02-10 4:47:04,2021-02-10 8:47:04,5 Surrey Place
799,236,41,2020-01-27 2:51:18,2020-01-27 4:51:18,6 Holmberg Junction
660,952,65,2020-05-16 13:21:54,2020-05-16 14:21:54,74928 Prentice Lane
685,527,41,2020-07-26 23:17:35,2020-07-27 0:17:35,00 Rowland Circle
704,402,79,2021-01-14 2:57:42,2021-01-14 4:57:42,8614 Forster Place
553,349,32,2021-01-04 13:44:19,2021-01-04 18:44:19,688 Goodland Avenue
